SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0.21270583169382995,-0.07303270596220703,0.09093705621340963,0.1911187094960026,1.0,0.0,1.0,0.0,1.0,0.1911187094960026,0.0,0.0,0.8088812905039974,0.0,1.0,0.0,0.0,0.0,0.8088812905039974,0.0,0.0,0.0,0.0,0.0,0.0,0.1911187094960026,0.0,0.8088812905039974,0.0,1
0,-1.1304874920831218,-1.522919644498439,-0.9371700125442037,0.6899154616572449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899154616572449,0.0,1.0,0.0,1
0,-1.0465379093470624,-0.9435875592093333,-0.8893985595651407,1.0,0.0,0.0,0.2682752634357871,0.7317247365642129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317247365642129,0.0,0.0,0.0,0.7317247365642129,0.0,0.0,0.0,0.0,1.0,0.0,0.2682752634357871,0.7317247365642129,1
0,0.17073104032580022,0.5703286708595654,0.2980408617695501,0.0,0.3593644071974134,0.3593644071974134,1.0,0.0,0.6406355928025865,0.6406355928025865,0.0,0.0,0.0,0.0,0.3593644071974134,0.0,0.0,0.0,0.3593644071974134,0.0,0.6406355928025865,0.0,1.0,0.3593644071974134,0.0,1.0,0.0,0.0,0.6406355928025865,1
0,-0.8786387438749435,1.1225495069685665,-0.625566727687129,1.0,0.584056095418145,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.584056095418145,0.0,1
0,-0.41691603882661626,0.5729546899985853,-0.24286561905877418,0.7590689392583757,1.0,0.7590689392583757,1.0,0.0,0.0,1.0,0.0,0.0,0.7590689392583757,0.0,0.0,0.0,0.7590689392583757,0.0,0.0,0.0,0.7590689392583757,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,-1.1304874920831218,0.06538617349973048,-0.9163166132580894,1.0,0.3903689883430981,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,-0.2070420819864675,0.7461834887182213,0.043726046707933376,0.0,0.1039592003427809,0.0,1.0,0.0,0.8960407996572191,1.0,0.0,0.0,0.8960407996572191,0.0,0.1039592003427809,0.0,0.0,0.0,0.0,0.0,0.8960407996572191,0.0,0.1039592003427809,0.0,0.0,0.8960407996572191,0.0,0.1039592003427809,0.0,1
0,-0.5848152042987352,0.7582975844912743,-0.37006829797710383,0.818026749138693,0.181973250861307,0.181973250861307,1.0,0.0,0.181973250861307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181973250861307,0.0,0.0,0.0,0.818026749138693,0.0,1.0,0.0,0.0,0.181973250861307,0.818026749138693,0.181973250861307,0.0,1
0,-1.1304874920831218,0.03906870379774806,-0.9166621441361336,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.0028318748536812232,0.29092689276594347,0.047476776993497345,1.0,0.0,0.7285614223657998,1.0,0.0,0.7285614223657998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285614223657998,0.0,0.0,0.0,0.0,0.0,0.0,0.7285614223657998,0.0,1.0,0.0,1
0,-0.8786387438749435,0.459192244817479,-0.6378789940868196,0.1253564757923856,0.1253564757923856,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1253564757923856,0.0,0.0,1.0,0.0,0.1253564757923856,0.0,1
0,-1.0465379093470624,0.8892348916241632,-0.8154289159002602,1.0,0.0,0.0,1.0,0.0,0.6630352742825435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3369647257174565,0.0,1.0,0.0,0.3369647257174565,0.0,0.0,0.3369647257174565,0.0,1.0,0.0,1
0,-1.0045631179790326,-0.7697103628879592,-0.8652796684606389,0.0004560812809056,0.9995439187190944,0.9995439187190944,1.0,0.0,0.0,0.0,0.0004560812809056,0.0004560812809056,0.0,0.0004560812809056,0.0,0.0004560812809056,0.0,0.0004560812809056,0.0,0.0004560812809056,0.0,0.0004560812809056,0.0,0.0,0.0,0.0,0.0,0.9995439187190944,0.0004560812809056,1
0,-1.088512700715092,-0.5738982669854585,-0.9000279211632641,0.0,0.0,0.0,1.0,0.0,0.594248831384939,0.0,0.0,0.0,0.405751168615061,0.0,0.405751168615061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594248831384939,0.0,0.594248831384939,0.405751168615061,1
0,-0.7527143697708543,0.8426055861707841,-0.496317444188412,0.2204884346891064,0.2204884346891064,0.0,1.0,0.0,0.7795115653108936,1.0,0.0,0.0,0.0,0.0,0.2204884346891064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2204884346891064,0.0,0.0,0.2204884346891064,0.0,1.0,0.0,1
0,-1.0465379093470624,-1.5261139135344906,-0.9119177710582259,0.0,0.0,0.0,0.237517115524447,0.762482884475553,0.0,0.0,0.237517115524447,0.237517115524447,0.0,0.237517115524447,0.0,0.237517115524447,0.0,0.237517115524447,0.0,0.237517115524447,0.0,0.237517115524447,0.0,0.0,0.0,0.0,0.0,0.762482884475553,0.0,1
0,-0.41691603882661626,0.8315122595162661,-0.1353795770723074,1.0,0.5424710034626561,0.5424710034626561,1.0,0.0,0.4575289965373439,1.0,0.0,0.0,0.0,0.0,0.4575289965373439,0.0,0.5424710034626561,0.0,0.0,0.0,1.0,0.0,0.5424710034626561,0.0,0.0,0.4575289965373439,0.0,0.4575289965373439,0.5424710034626561,1
0,-1.0465379093470624,0.60184241084213,-0.8267337364613994,0.8503985504730475,0.0,0.0,1.0,0.0,0.8503985504730475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496014495269525,0.0,0.0,0.0,1.0,0.0,0.0,0.8503985504730475,0.0,1.0,0.0,1
0,-1.088512700715092,-0.8121575541870972,-0.9042906455070336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.04480666622171097,0.26598309253081925,0.0018134166169767073,0.5855302844606567,0.5855302844606567,0.5855302844606567,1.0,0.0,1.0,0.5855302844606567,0.0,0.0,0.4144697155393433,0.0,0.4144697155393433,0.0,0.0,0.0,0.4144697155393433,0.0,0.5855302844606567,0.0,0.0,0.4144697155393433,0.0,1.0,0.0,0.5855302844606567,0.4144697155393433,1
0,-1.1304874920831218,0.04552723081015044,-0.9165773479708967,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,-0.9625883266110029,-0.5953309861472534,-0.8085952240608267,0.9793286311080956,0.0,0.0,0.0206713688919044,0.9793286311080956,0.0,0.0,0.0,0.0,0.0,0.0,0.9793286311080956,0.0,0.0,0.0,0.0206713688919044,0.0,0.9793286311080956,0.0,0.9793286311080956,0.0,0.0,1.0,0.0,0.0,0.9793286311080956,1
0,-0.794689161138884,0.5925475442065167,-0.6009942391866757,0.7309803532016895,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309803532016895,0.0,0.2690196467983105,0.0,0.0,1.0,0.0,1.0,0.0,1
0,-1.1304874920831218,0.22392923044701116,-0.9142350483396093,0.0,0.0,0.0,1.0,0.0,0.517596301315522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4824036986844779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,-1.088512700715092,-0.5980082256774742,-0.9000590576515368,0.0,0.0,0.0,1.0,0.0,0.7311532575471567,0.0,0.0,0.0,0.0,0.0,0.2688467424528433,0.0,0.0,0.0,0.2688467424528433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2688467424528433,0.7311532575471567,0.0,1
0,-1.1304874920831218,0.21772743472215178,-0.9143164737937479,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6284340474189989,0.3715659525810011,1
0,-0.3749412474585865,0.1896086945713342,-0.293366485872762,0.5181325207253834,0.4818674792746166,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4818674792746166,0.0,0.5181325207253834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5181325207253834,0.4818674792746166,0.0,1
0,-1.0465379093470624,0.2963168317287983,-0.8250550547901186,0.3617102548595806,0.0,0.0,1.0,0.0,0.6382897451404194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617102548595806,0.0,0.0,0.0,0.0,0.6382897451404194,0.6382897451404194,0.3617102548595806,0.0,1
0,-0.9206135352429732,1.0468884636727631,-0.6890270051146407,0.0,0.0,0.0,1.0,0.0,0.0507913731294877,1.0,0.0,0.0,0.9492086268705122,0.0,1.0,0.0,0.9492086268705122,0.0,0.9492086268705122,0.0,0.0507913731294877,0.0,1.0,0.0,0.0,1.0,0.0,0.0507913731294877,0.0,1
0,-1.0465379093470624,0.1806384394532866,-0.8249376104918232,0.0,0.0,0.0,1.0,0.0,0.6321594991864574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6321594991864574,0.3678405008135426,0.0,1
0,-1.0045631179790326,1.13670043865327,-0.771955987983166,0.8700586277320588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1299413722679412,0.0,0.8700586277320588,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1299413722679412,0.0,1.0,0.0,1
1,-1.1304874920831218,0.05634819637454363,-0.9164352758881664,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.08678145758974072,-0.7430558142334266,-0.43566290602454555,1.0,0.0,0.0,1.0,0.0,0.780731853200901,0.0,0.219268146799099,0.219268146799099,0.780731853200901,0.219268146799099,0.0,0.219268146799099,0.0,0.219268146799099,0.0,0.219268146799099,0.0,0.219268146799099,0.0,0.0,0.219268146799099,0.780731853200901,0.0,0.780731853200901,0.219268146799099,1
0,-0.8786387438749435,1.0478300284100917,-0.6410624824293455,1.0,0.0,0.0,1.0,0.0,0.7084896974927973,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,-0.6687647870347947,1.0323859016502688,-0.4634325482734584,0.0,0.8279107707047406,0.0,1.0,0.0,0.8279107707047406,1.0,0.0,0.0,0.0,0.0,0.8279107707047406,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1720892292952593,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.8423277022142761,1.3563858245423934,1.3931994055739623,0.0275800009598966,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9724199990401032,0.0,0.0275800009598966,0.0,0.9724199990401032,0.0,1.0,0.0,0.0,1.0,0.0,0.0275800009598966,0.0,1
0,1.3040504072626034,0.7708920825441766,1.4719396841222792,0.551186354253394,1.0,1.0,1.0,0.0,1.0,0.448813645746606,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.448813645746606,0.0,1.0,0.551186354253394,0.448813645746606,1.0,0.0,0.0,0.0,1
0,-1.088512700715092,-0.6467503397346798,-0.8989703329131422,0.0,0.1590250037402613,0.0,1.0,0.0,0.8409749962597387,0.0,0.0,0.0,0.0,0.0,0.1590250037402613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409749962597387,0.1590250037402613,0.8409749962597387,0.0,1
0,0.8003529108462464,1.0247142215950769,1.2278941780180845,0.0,0.1801957541281479,0.0,1.0,0.0,1.0,0.8198042458718521,0.0,0.0,0.1801957541281479,0.0,0.8198042458718521,0.0,1.0,0.0,0.1801957541281479,0.0,0.8198042458718521,0.0,0.8198042458718521,0.0,1.0,0.8198042458718521,0.1801957541281479,0.8198042458718521,0.0,1
0,-1.1304874920831218,0.4210971108272969,-0.9116463651720635,0.0982349921890805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9017650078109196,0.0982349921890805,0.0,1
0,-1.0465379093470624,-0.8783242842066912,-0.8880534085014063,1.0,0.0,0.0,0.1964818915650656,0.8035181084349343,0.0,0.0,0.0,0.0,0.0,0.0,0.1964818915650656,0.0,0.8035181084349343,0.0,0.0,0.0,0.0,0.0,0.8035181084349343,0.0,0.0,1.0,0.0,0.8035181084349343,0.1964818915650656,1
0,1.6398487382068414,1.6429686674847075,2.592628517906502,1.0,0.1220304943218486,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8779695056781514,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1220304943218486,1.0,0.0,0.0,1
0,-1.1304874920831218,0.06622976769486533,-0.9163055374272341,1.0,0.8748747428582531,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,-1.088512700715092,0.10410151363195715,-0.8846382695162003,1.0,0.0,0.0,1.0,0.0,0.1495283852391623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495283852391623,1.0,0.0,0.0,1
0,-1.1304874920831218,-0.613739595479332,-0.9252330830371015,1.0,0.0,0.0,1.0,0.0,0.6553959155524404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3446040844475596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1.2620756158945736,0.6241154962792066,1.3761897454557788,1.0,0.9691420956919276,0.0308579043080724,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308579043080724,0.0,0.0308579043080724,0.0,1.0,1.0,0.0,0.0308579043080724,0.0,0.9691420956919276,0.0,1
0,1.6398487382068414,1.6631566466750647,2.5942094341081368,0.9481047004815892,0.0518952995184108,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9481047004815892,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0518952995184108,0.9481047004815892,0.0518952995184108,0.9481047004815892,0.0518952995184108,0.0,1
0,-1.1304874920831218,-0.8272458544341605,-0.9280362782515352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,0.8003529108462464,0.5976565940460243,0.9015011495496684,1.0,0.2133933479756895,0.0,1.0,0.0,0.2133933479756895,0.7866066520243105,0.0,0.0,1.0,0.0,0.0,0.0,0.2133933479756895,0.0,0.2133933479756895,0.0,0.2133933479756895,0.0,1.0,0.2133933479756895,0.0,0.0,0.0,0.2133933479756895,0.7866066520243105,1
0,-1.1304874920831218,0.4030714126237362,-0.9118830306037394,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651461942384054,0.0,0.3348538057615946,0.0,0.0,1.0,0.0,1.0,0.0,1
0,-1.1304874920831218,1.1051674721914975,-0.9026649761828175,0.8426737199981718,0.0,0.8426737199981718,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1573262800018282,0.0,0.8426737199981718,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1573262800018282,0.8426737199981718,0.0,1
0,-0.5008656215626758,0.16555850520461146,-0.403143666633471,0.1188743911770719,0.1188743911770719,0.0,1.0,0.0,0.881125608822928,1.0,0.0,0.0,0.0,0.0,0.1188743911770719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188743911770719,0.1188743911770719,0.881125608822928,0.0,1
0,-0.9206135352429732,0.5837727577785933,-0.7187110351930167,0.7647191414762792,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7647191414762792,0.0,0.0,0.0,0.2352808585237208,0.0,0.0,0.0,0.7647191414762792,0.0,0.2352808585237208,0.0,0.0,0.7647191414762792,0.0,0.2352808585237208,0.0,1
0,0.5065293712700382,1.0896007835702242,0.9068352701971779,0.3289447161400856,0.3289447161400856,0.0,1.0,0.0,1.0,0.6710552838599144,0.0,0.0,1.0,0.0,0.6710552838599144,0.0,0.3289447161400856,0.0,0.3289447161400856,0.0,1.0,0.0,1.0,0.3289447161400856,0.0,0.6710552838599144,0.0,0.3289447161400856,0.0,1
0,-0.7107395784028244,-0.7768548756538893,-0.71254943249124,0.5646757785447638,0.0,0.0,0.4353242214552362,0.5646757785447638,0.0,0.0,0.0,0.0,0.4353242214552362,0.0,0.0,0.0,0.5646757785447638,0.0,0.5646757785447638,0.0,0.0,0.0,0.5646757785447638,0.0,0.0,0.5646757785447638,0.4353242214552362,0.5646757785447638,0.0,1
0,-1.088512700715092,0.20161980446478409,-0.8862934816810476,0.450690228519896,0.549309771480104,0.0,1.0,0.0,0.450690228519896,1.0,0.0,0.0,0.549309771480104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.450690228519896,0.549309771480104,0.0,1
0,-0.24901687335449726,1.0856462122595183,0.013445226223940569,1.0,0.0,0.0,1.0,0.0,0.6880159796735815,1.0,0.0,0.0,0.6880159796735815,0.0,0.0,0.0,0.0,0.0,0.3119840203264185,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.5065293712700382,-1.5129962751354404,-0.5127063743064025,0.4825004202353606,0.0,0.0,0.4825004202353606,0.5174995797646393,0.0,0.0,0.4825004202353606,0.4825004202353606,0.0,0.4825004202353606,0.0,0.4825004202353606,0.0,0.4825004202353606,0.5174995797646393,0.4825004202353606,0.0,0.4825004202353606,0.0,0.4825004202353606,0.0,0.4825004202353606,0.5174995797646393,0.4825004202353606,0.0,1
0,1.2620756158945736,1.442695574115999,2.002176082695256,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5066726489827458,0.0,0.5066726489827458,0.0,1.0,0.0,0.4933273510172542,0.0,1.0,0.0,1.0,0.4933273510172542,0.5066726489827458,1.0,0.0,0.4933273510172542,0.0,1
1,-1.1304874920831218,0.05639343815928416,-0.9164346818936151,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.29665541442988946,0.7002004050577955,0.4601768169953619,0.0934277893278372,0.0934277893278372,0.0,1.0,0.0,0.0934277893278372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9065722106721628,0.0,0.9065722106721628,0.0,0.0934277893278372,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,-0.7107395784028244,-0.6832437351526889,-0.7190583917134381,0.0160618649810061,0.0,0.0,0.983938135018994,0.0160618649810061,0.0,0.0,0.0,0.0,0.983938135018994,0.0,0.0,0.0,0.0160618649810061,0.0,0.0160618649810061,0.0,0.0,0.0,0.0160618649810061,0.0,0.0,0.0160618649810061,0.983938135018994,0.0160618649810061,0.0,1
0,-0.5848152042987352,0.31065832651011044,-0.4412789693027809,0.7821712630912462,0.7821712630912462,0.7821712630912462,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178287369087538,0.0,0.0,1.0,0.0,0.2178287369087538,0.0,1
0,-1.1304874920831218,-0.8095556791703564,-0.9278040180129608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1243828312413243,1
0,-0.8366639525069137,-1.0693876233586486,-0.8120964292018364,0.7975473605371994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2024526394628005,0.0,0.0,0.0,1.0,0.0,0.2024526394628005,0.0,0.0,1.0,0.7975473605371994,0.2024526394628005,0.0,1
0,1.6818235295748711,1.3150293065122545,2.3533093578244424,0.6159119156767212,0.3840880843232788,0.3840880843232788,1.0,0.0,0.3840880843232788,1.0,0.0,0.0,0.3840880843232788,0.0,0.6159119156767212,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6159119156767212,0.3840880843232788,1.0,0.3840880843232788,0.0,0.0,1
0,0.0028318748536812232,0.8693990251634255,0.26769594638449895,1.0,0.1567219090635976,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8432780909364024,0.0,0.8432780909364024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8432780909364024,0.8432780909364024,0.1567219090635976,0.0,1
0,0.4225797885339787,0.024130850150942792,0.19357161763406266,0.9024856743591024,0.0975143256408974,0.0975143256408974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024856743591024,0.0,0.9024856743591024,0.0,0.9024856743591024,0.0,1.0,0.0,0.0,0.9024856743591024,0.0,0.9024856743591024,0.9024856743591024,0.0975143256408974,0.0,1
0,-0.8366639525069137,0.35023042953828254,-0.6459472838481779,1.0,0.4410193659002259,0.0,1.0,0.0,0.558980634099774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558980634099774,0.0,0.0,0.4410193659002259,0.0,0.4410193659002259,0.0,1
0,-0.458890830194646,0.8405091722177048,-0.19722226930660952,1.0,0.0,0.0,1.0,0.0,0.4989121197378029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5010878802621971,0.0,0.0,0.4989121197378029,0.0,1.0,0.0,1
0,-0.626789995666765,0.13605657955694406,-0.5327420283645354,0.2938068170366413,0.2938068170366413,0.2938068170366413,1.0,0.0,0.2938068170366413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0,0.2546806230618597,1.3964482696547402,0.6836972069350127,0.4657094481063242,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5342905518936758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4657094481063242,0.5342905518936758,1
0,-1.1304874920831218,-0.44780864265950543,-0.9230545199582114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4592654328668958,0.0,0.0,0.0,0.4592654328668958,0.0,0.0,0.0,0.0,0.0,0.5407345671331042,0.0,0.0,1.0,0.0,0.4592654328668958,0.5407345671331042,1
0,0.12875624895777046,0.47116260515642316,0.2548361635337057,0.5704040564239353,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4295959435760647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295959435760647,0.0,0.0,0.4295959435760647,0.5704040564239353,0.4295959435760647,0.0,1
0,0.5065293712700382,-0.2623390234561429,0.1099858733683134,0.3088344240073408,1.0,0.6911655759926592,1.0,0.0,0.3088344240073408,0.3088344240073408,0.0,0.0,0.0,0.0,0.6911655759926592,0.0,0.0,0.0,0.6911655759926592,0.0,0.0,0.0,0.0,0.6911655759926592,0.0,1.0,0.6911655759926592,0.3088344240073408,0.0,1
0,-0.7107395784028244,1.0406865367762843,-0.4338673429778996,0.0,0.0,0.0,1.0,0.0,0.5177356387478078,1.0,0.0,0.0,0.0,0.0,0.4822643612521922,0.0,0.5177356387478078,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1.6818235295748711,1.4535859337170447,2.5361227887324986,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1184923587684005,0.0,0.0,1
0,0.5065293712700382,1.1507622351213564,0.9195797437963764,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9615133389830848,0.0,0.0384866610169152,0.0,0.0384866610169152,0.0,0.0,0.0,0.9615133389830848,0.0,0.9615133389830848,0.0,0.0,0.0384866610169152,0.0,0.9615133389830848,0.0,1
1,-0.458890830194646,0.48462182642783747,-0.27920912271321574,0.2855892363734017,1.0,0.0,1.0,0.0,0.7144107636265983,1.0,0.0,0.0,0.7144107636265983,0.0,0.2855892363734017,0.0,0.7144107636265983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2855892363734017,0.0,1
0,-1.0465379093470624,1.0066400817772363,-0.8147943117740568,0.0475328833121532,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0475328833121532,0.0,0.0475328833121532,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,0.6744285367421572,1.1860499096388293,1.2269798422917053,0.2267273823299632,0.2267273823299632,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2267273823299632,0.0,0.7732726176700367,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7732726176700367,0.0,0.7732726176700367,1.0,0.0,0.7732726176700367,0.0,1
1,-1.1304874920831218,0.22528320023062293,-0.9142172716166388,1.0,0.1206589798234719,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1.2620756158945736,1.3294159073187215,1.8667979828478636,0.0,0.1912100154364615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8087899845635385,0.0,0.1912100154364615,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1912100154364615,0.8087899845635385,0.0,1
