SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,45.44292405443356,45.44292405443356,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764135147785471,0.0,1.0,0.0,1
0,5,39.60912993634687,213.52190038321035,0.21825987269372948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21825987269372948,0.0,0.0,0.0,1.0,0.0,0.21825987269372948,0.0,0.0,0.0,0.7817401273062705,0.0,0.0,0.0,0.0,0.7817401273062705,0.21825987269372948,1
0,50,94.6610966459314,4812.7917445251705,1.0,0.9894317657796315,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,3,19.82127816220639,60.873604762417884,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5744367558722058,0.0,0.0,1.0,1
0,55,96.7568942634678,5245.111731384488,1.0,0.8621147306439896,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8621147306439896,0.0,0.8621147306439896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13788526935601042,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,50.05331438112171,50.05331438112171,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6887625408113653,1
0,1,25.166010112360297,26.82767715657726,0.0,0.0,0.10225643349027469,0.10225643349027469,0.8977435665097253,0.0,0.0,0.10225643349027469,0.10225643349027469,0.0,0.10225643349027469,0.0,0.10225643349027469,0.0,0.10225643349027469,0.0,0.10225643349027469,0.0,0.10225643349027469,0.0,0.0,0.0,1.0,0.0,0.10225643349027469,0.8977435665097253,1
0,61,101.23298714467914,6411.445802634947,0.0,0.25482050463038564,0.7451794953696144,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25482050463038564,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25482050463038564,0.7451794953696144,0.0,1
0,34,102.96916287441952,3628.3435099215076,0.9235601389605523,0.0,0.0,1.0,0.0,0.07643986103944767,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07643986103944767,0.0,1.0,0.0,1.0,0.9235601389605523,0.0,1.0,0.0,0.07643986103944767,0.0,1
0,1,79.5656173728211,79.5656173728211,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958841811926596,0.0,0.10411581880734044,0.0,0.0,0.10411581880734044,0.0,1.0,0.0,1
0,58,106.25423291656696,6158.142112133453,0.0,0.20607061414003525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7939293858599648,0.0,0.20607061414003525,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.20607061414003525,0.7939293858599648,0.0,1
0,1,69.68416960998944,69.68416960998944,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15830390010561435,0.0,0.15830390010561435,0.0,1
0,65,106.2111605834504,6980.102947449087,0.0,1.0,0.051785888732816865,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9482141112671831,0.0,1.0,0.0,1.0,0.0,1
0,1,70.16640341370285,70.16640341370285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,20.2,20.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1,16,73.88647738148818,1176.5214754546205,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.834590952595272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.834590952595272,0.0,0.0,1
0,33,61.43796278500783,1887.8016923394305,0.6416653433283263,0.35833465667167375,0.35833465667167375,0.35833465667167375,0.6416653433283263,0.0,0.35833465667167375,0.0,0.0,0.6416653433283263,0.0,1.0,0.0,0.35833465667167375,0.0,1.0,0.0,0.6416653433283263,0.0,0.0,0.0,0.0,0.6416653433283263,0.6416653433283263,0.35833465667167375,0.0,1
0,3,51.087628620922246,151.9837943088179,0.08710755526342462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128924447365754,0.0,0.0,0.0,0.0,0.0,0.08710755526342462,0.0,0.0,0.0,0.0,0.0,0.9128924447365754,0.0,0.08710755526342462,1
0,14,79.11282473023225,1110.702779031479,0.5656881721410058,0.5656881721410058,0.5656881721410058,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43431182785899425,0.0,0.0,1.0,0.0,0.43431182785899425,0.0,1
1,15,88.06268490595907,1374.1727027443178,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18267238423966814,0.0,0.0,0.0,0.0,0.0,0.18267238423966814,0.0,1.0,0.0,0.0,1.0,0.8173276157603319,0.18267238423966814,0.0,1
0,22,54.234899716839955,1149.1611687124291,1.0,0.8604011326401999,0.0,1.0,0.0,0.1395988673598001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8604011326401999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,4,75.52059054694719,320.1705826873267,1.0,0.0,0.0,1.0,0.0,0.5764724375577539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4235275624422461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5764724375577539,0.0,1
0,61,101.7286761212809,6213.004553576845,0.0,1.0,0.7618836118624439,1.0,0.0,0.7618836118624439,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7618836118624439,0.0,0.2381163881375561,0.0,1.0,0.0,0.2381163881375561,0.2381163881375561,0.0,1.0,0.2381163881375561,0.7618836118624439,0.0,1
1,8,93.93653827219413,740.1095734206484,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7815056477421821,0.21849435225781788,0.0,1
0,18,50.848327774119575,838.4730313137965,0.2757574044412813,0.2757574044412813,0.2757574044412813,0.2757574044412813,0.7242425955587187,0.2757574044412813,0.2757574044412813,0.0,0.0,0.7242425955587187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242425955587187,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,8,69.87537997069097,619.0896356737779,0.0,0.20424675891216748,0.0,1.0,0.0,0.20424675891216748,0.20424675891216748,0.0,0.0,0.0,0.0,0.7957532410878325,0.0,0.0,0.0,0.7957532410878325,0.0,0.7957532410878325,0.0,0.20424675891216748,0.0,0.0,0.20424675891216748,0.0,0.20424675891216748,0.7957532410878325,1
0,39,43.07806143019402,1716.6351571646408,0.9832436955076176,0.9832436955076176,0.0,0.016756304492382412,0.9832436955076176,0.016756304492382412,0.016756304492382412,0.0,0.0,0.9832436955076176,0.0,0.9832436955076176,0.0,0.9832436955076176,0.0,0.0,0.0,0.0,0.0,0.016756304492382412,0.9832436955076176,0.0,1.0,0.016756304492382412,0.9832436955076176,0.0,1
0,12,91.06718641921871,1220.5101559257655,0.32080084879883064,0.6791991512011694,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6791991512011694,0.0,0.32080084879883064,0.0,0.0,0.0,0.6791991512011694,0.0,0.6791991512011694,0.0,0.0,0.0,0.0,1.0,0.6791991512011694,0.32080084879883064,0.0,1
0,1,50.423201109548266,50.423201109548266,0.0,0.923431741566461,0.923431741566461,1.0,0.0,0.07656825843353898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923431741566461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07656825843353898,0.0,0.0,1.0,1
0,2,79.43141866097126,169.33664396525452,0.0,0.5792387982340742,0.0,1.0,0.0,0.5792387982340742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792387982340742,0.0,0.0,0.0,0.4207612017659258,0.0,0.0,0.0,0.0,0.4207612017659258,0.0,1.0,0.0,1
0,14,76.7823816573522,1052.525653001279,0.0,0.0,0.0,1.0,0.0,1.0,0.6016821640182961,0.0,0.0,0.0,0.0,0.6016821640182961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3983178359817039,0.0,0.0,1.0,0.3983178359817039,0.6016821640182961,0.0,1
0,1,19.759433658262047,19.759433658262047,1.0,0.062891055080323,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,12,76.02384440022288,910.7310601505399,0.0,0.0,0.6881978630442314,1.0,0.0,0.6881978630442314,1.0,0.0,0.0,0.6881978630442314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31180213695576864,0.6881978630442314,0.0,1
0,1,70.31235190559025,70.31235190559025,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,1,81.14396386885682,81.14396386885682,1.0,0.0,0.0,1.0,0.0,0.3458398457139016,1.0,0.0,0.0,0.3458398457139016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541601542860984,0.0,0.0,1.0,0.0,0.3458398457139016,0.6541601542860984,1
0,11,88.57414235702667,922.0402730672766,0.38076096794641834,0.6192390320535817,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6192390320535817,0.0,0.6192390320535817,0.0,0.0,0.0,0.38076096794641834,0.0,0.38076096794641834,0.0,0.0,0.6192390320535817,0.0,1.0,0.0,1
0,64,86.20531403775605,5361.97962789208,0.6678902166918754,0.3321097833081246,0.0,1.0,0.0,1.0,0.3321097833081246,0.0,0.0,0.6678902166918754,0.0,1.0,0.0,0.6678902166918754,0.0,0.6678902166918754,0.0,0.3321097833081246,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0,1,84.81045600953038,84.81045600953038,0.9281018355097865,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07189816449021347,0.0,0.9281018355097865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9281018355097865,0.0,1.0,0.0,1
0,45,72.76846871689824,3308.288146430436,0.0,1.0,1.0,1.0,0.0,0.15513767251036725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15513767251036725,0.0,0.15513767251036725,0.0,0.0,0.0,0.0,0.0,0.0,0.15513767251036725,0.0,0.15513767251036725,0.0,1
1,1,69.56119912729325,69.56119912729325,0.0,0.7760174541349188,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,1,76.18694320002203,76.18694320002203,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,44,98.27026345635248,4380.706173188495,0.4876996531129194,0.5123003468870806,0.0,1.0,0.0,0.5123003468870806,1.0,0.0,0.0,0.0,0.0,0.4876996531129194,0.0,0.0,0.0,0.4876996531129194,0.0,1.0,0.0,1.0,0.0,0.0,0.5123003468870806,0.0,1.0,0.0,1
0,70,107.61895947262535,7753.656410941026,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.22642789826927967,0.0,1.0,0.0,1.0,0.0,0.22642789826927967,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.22642789826927967,0.0,1
0,29,90.7344441732731,2755.31036365855,0.9559596206115356,0.04404037938846439,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04404037938846439,0.0,0.0,0.0,0.04404037938846439,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,40,82.08462579865584,3201.3446503740743,0.6933351537347067,0.30666484626529333,0.0,1.0,0.0,0.30666484626529333,1.0,0.0,0.0,0.6933351537347067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30666484626529333,0.0,0.30666484626529333,0.0,0.0,1.0,0.0,1.0,0.0,1
0,9,65.96972051151585,604.2190097427208,1.0,0.648235897382097,0.0,1.0,0.0,0.0,0.648235897382097,0.0,0.0,0.648235897382097,0.0,0.0,0.0,0.0,0.0,0.35176410261790303,0.0,0.0,0.0,0.0,0.0,0.0,0.648235897382097,0.0,0.648235897382097,0.0,1
0,2,45.180555971226106,85.41898196643045,0.23148009591298824,0.0,0.0,0.23148009591298824,0.7685199040870118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685199040870118,0.0,0.7685199040870118,0.0,0.0,0.7685199040870118,0.0,0.7685199040870118,0.23148009591298824,1
0,10,76.98760639401358,793.773052890731,1.0,0.0,0.0,1.0,0.0,0.3186469867586512,0.6813530132413488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186469867586512,0.0,1.0,0.0,0.0,1.0,0.3186469867586512,0.6813530132413488,0.0,1
0,9,73.49003985360271,688.1355754447679,0.9401831912520826,0.059816808747917394,0.059816808747917394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.059816808747917394,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,31,85.72809048149168,2660.75144545496,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04678584497176852,0.0,1.0,0.0,0.0,0.04678584497176852,0.0,1.0,0.0,1
0,1,78.28973904146905,78.28973904146905,0.0,0.31965205529206253,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,1,79.98709397000019,79.98709397000019,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,17,93.96681954337618,1607.759105007968,0.0,0.8992603589246896,0.8992603589246896,1.0,0.0,1.0,1.0,0.0,0.0,0.8992603589246896,0.0,0.0,0.0,0.8992603589246896,0.0,0.10073964107531042,0.0,0.8992603589246896,0.0,0.10073964107531042,0.0,0.0,0.10073964107531042,0.0,1.0,0.0,1
0,58,99.64151957521567,5963.234115194253,1.0,0.9622614466091567,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03773855339084331,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1,44,99.55810683965342,4418.696740940314,0.5558847535036677,0.5558847535036677,0.0,1.0,0.0,0.5558847535036677,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5558847535036677,0.0,0.0,0.0,1.0,0.0,1.0,0.44411524649633227,0.0,0.5558847535036677,0.44411524649633227,0.5558847535036677,0.0,1
0,12,92.03720025189989,1132.449988635143,0.24997158785780882,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7500284121421912,0.0,0.7500284121421912,0.0,1.0,0.0,0.24997158785780882,0.0,0.24997158785780882,0.0,0.0,0.24997158785780882,0.0,0.7500284121421912,0.24997158785780882,1
1,1,85.53166102376449,85.53166102376449,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.531661023764483,0.0,0.468338976235517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,36.15421938589224,36.15421938589224,0.5377829347413765,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4622170652586235,0.0,0.5377829347413765,0.0,0.0,0.4622170652586235,0.0,1.0,0.0,1
0,30,74.31256942844657,2170.7745656546604,0.7219004849336436,0.0,0.0,1.0,0.0,0.27809951506635644,1.0,0.0,0.0,0.27809951506635644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27809951506635644,0.0,0.0,0.0,0.0,0.27809951506635644,0.0,0.7219004849336436,0.0,1
0,4,77.88454470590574,294.29699809646075,0.21695624586387952,0.0,0.0,1.0,0.0,0.0,0.7830437541361205,0.0,0.0,0.0,0.0,0.0,0.0,0.21695624586387952,0.0,0.21695624586387952,0.0,1.0,0.0,0.21695624586387952,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,79.5144002672962,79.5144002672962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,1,69.91091799818572,69.91091799818572,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,2,75.67099402199166,166.2620982581713,0.0,0.029155186022088997,0.0,1.0,0.0,0.970844813977911,1.0,0.0,0.0,0.0,0.0,0.029155186022088997,0.0,0.029155186022088997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970844813977911,0.0,0.970844813977911,0.0,1
0,31,85.649955709852,2784.664994538783,0.0,0.0927510556435942,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927510556435942,0.0,1.0,0.0,0.0927510556435942,0.9072489443564058,0.0,0.0927510556435942,0.0927510556435942,0.9072489443564058,0.0,1
0,22,99.66213593686241,2311.7003978350554,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8437162904502238,0.0,0.15628370954977622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8437162904502238,0.0,0.0,1.0,0.15628370954977622,0.0,0.0,1
0,28,80.98633697211127,2262.818020120571,1.0,0.7799113231286134,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7799113231286134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22008867687138656,0.0,0.0,1.0,0.0,0.22008867687138656,0.0,1
1,25,89.60365523528954,2191.69282488255,0.48172382355235366,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48172382355235366,0.0,0.5182761764476463,0.0,0.0,1.0,0.0,1.0,0.0,1
0,2,54.2123565420784,109.65740321504614,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7101147663372793,0.0,0.2898852336627207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,8,50.46605276605917,416.5768784231731,1.0,0.9042709452556027,0.9042709452556027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042709452556027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042709452556027,0.0,0.9042709452556027,0.0957290547443973,1
0,1,86.4093831814717,86.4093831814717,0.6823053024528378,0.0,0.0,1.0,0.0,0.6823053024528378,1.0,0.0,0.0,0.0,0.0,0.3176946975471622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,26,95.0172289669341,2497.607230127533,0.03132539442564286,0.03132539442564286,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9686746055743571,0.0,1.0,0.0,0.03132539442564286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,8,77.34395259621706,624.0805433505142,0.0,0.2623429667809457,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623429667809457,0.0,0.0,1.0,0.2623429667809457,0.7376570332190543,0.0,1
0,1,69.40608495648105,69.40608495648105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,64,91.15235964031613,5914.606186284353,0.8364984906180335,1.0,0.8364984906180335,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1635015093819665,0.0,0.1635015093819665,0.0,0.1635015093819665,1.0,0.0,0.0,0.0,1.0,0.0,1
0,2,49.627617937429754,114.72008577267619,0.0,0.05021443169045525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497855683095447,0.05021443169045525,0.0,0.9497855683095447,1
0,1,79.27522921816629,79.27522921816629,0.5353868311910291,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1,30,93.74665394824356,2867.901846705781,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6203832355483297,0.0,0.0,0.0,0.0,0.0,0.6203832355483297,0.0,0.6203832355483297,0.0,0.6203832355483297,0.0,0.0,1.0,0.0,0.37961676445167025,0.0,1
0,3,27.969578186470446,81.71359533334686,0.6834132400913489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834132400913489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0,3,19.78571502029776,58.349989715831335,0.7143004059552355,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7143004059552355,0.0,0.2856995940447645,0.7143004059552355,1
0,3,78.8707974648293,267.88325972506726,0.9086258951395908,0.0,0.0,1.0,0.0,0.0913741048604092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086258951395908,0.0,0.0,0.0,0.0,0.0913741048604092,0.0913741048604092,0.9086258951395908,0.0,1
0,60,100.74828803276594,6131.428914632083,0.6851741706483512,0.3148258293516488,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3148258293516488,0.0,0.3148258293516488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6851741706483512,0.3148258293516488,1.0,0.0,0.6851741706483512,0.0,1
0,5,83.1104670364298,459.98738034343444,0.9569475972843314,1.0,0.0,1.0,0.0,0.9569475972843314,1.0,0.0,0.0,0.04305240271566857,0.0,0.0,0.0,0.04305240271566857,0.0,0.0,0.0,0.9569475972843314,0.0,0.04305240271566857,0.0,0.0,1.0,0.0,0.9569475972843314,0.04305240271566857,1
0,27,38.63550621609757,909.481120261147,1.0,0.0,0.0,0.21903613635556474,0.7809638636444353,0.0,0.0,0.21903613635556474,0.21903613635556474,0.0,0.21903613635556474,0.7809638636444353,0.21903613635556474,0.7809638636444353,0.21903613635556474,0.0,0.21903613635556474,0.0,0.21903613635556474,0.7809638636444353,1.0,0.0,1.0,0.0,0.21903613635556474,0.0,1
0,51,99.99253294500772,5108.660711021075,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6017722060419883,0.0,0.6017722060419883,0.0,0.6017722060419883,0.0,0.6017722060419883,0.0,1.0,0.39822779395801167,0.0,0.6017722060419883,0.0,1.0,0.0,1
0,2,65.2197481557765,117.38244132332785,1.0,0.0,0.0,1.0,0.0,0.4439038323199116,0.5560961676800884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439038323199116,0.0,0.0,0.5560961676800884,0.0,0.5560961676800884,0.0,1
0,9,85.3552675488353,812.7274228870489,0.8935945864501316,0.8935945864501316,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935945864501316,0.0,0.10640541354986843,0.0,0.0,1.0,0.0,1.0,0.0,1
0,50,49.802131285354236,2457.6025096297662,0.34194501613877926,0.34194501613877926,0.0,0.6580549838612207,0.34194501613877926,0.0,0.0,0.0,0.0,0.0,0.0,0.34194501613877926,0.0,0.6580549838612207,0.0,0.6580549838612207,0.0,0.0,0.0,0.34194501613877926,0.0,0.6580549838612207,0.34194501613877926,0.6580549838612207,0.0,0.0,1
0,3,19.798388179331578,58.16289456534739,0.9919408966578802,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0,24,71.21423707323002,1766.8527797009112,0.943174822961285,0.0,0.0,1.0,0.0,0.056825177038715036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943174822961285,1
0,36,100.50027316537384,3629.50302308678,0.7628555340222888,0.23714446597771122,0.23714446597771122,1.0,0.0,0.23714446597771122,1.0,0.0,0.0,0.0,0.0,0.7628555340222888,0.0,0.7628555340222888,0.0,0.0,0.0,1.0,0.0,1.0,0.7628555340222888,0.0,1.0,0.23714446597771122,0.0,0.0,1
0,55,103.76796964410251,5743.383603972756,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8923858152401412,0.0,1.0,0.0,1.0,0.8923858152401412,0.0,0.8923858152401412,0.0,1.0,0.0,1
1,8,104.36382807406632,827.196501010566,0.2318718216191178,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7681281783808822,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
